id_petrosur;fecha;local;combustible;empresa;volumen
14783;04/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14784;05/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14785;06/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14786;07/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14787;08/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14788;09/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14789;10/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14790;11/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14791;12/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14792;13/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14793;14/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14794;15/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14795;16/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14796;17/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14797;18/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14798;19/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14799;20/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14800;21/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14801;22/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14802;23/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14803;24/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14804;25/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14805;26/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14806;27/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14807;28/02/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.4205029
14808;01/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14809;02/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14810;03/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14811;04/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14812;05/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14813;06/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14814;07/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14815;08/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14816;09/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14817;10/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14818;11/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14819;12/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14820;13/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14821;14/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14822;15/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14823;16/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14824;17/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14825;18/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14826;19/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14827;20/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14828;21/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14829;22/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14830;23/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14831;24/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14832;25/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14833;26/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14834;27/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14835;28/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14836;29/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14837;30/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14838;31/03/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.4980324
14839;01/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14840;02/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14841;03/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14842;04/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14843;05/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14844;06/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14845;07/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14846;08/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14847;09/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14848;10/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14849;11/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14850;12/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14851;13/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14852;14/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14853;15/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14854;16/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14855;17/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14856;18/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14857;19/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14858;20/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14859;21/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14860;22/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14861;23/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14862;24/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14863;25/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14864;26/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14865;27/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14866;28/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14867;29/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14868;30/04/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;227.2452568
14869;01/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14870;02/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14871;03/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14872;04/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14873;05/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14874;06/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14875;07/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14876;08/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14877;09/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14878;10/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14879;11/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14880;12/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14881;13/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14882;14/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14883;15/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14884;16/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14885;17/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14886;18/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14887;19/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14888;20/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14889;21/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14890;22/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14891;23/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14892;24/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14893;25/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14894;26/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14895;27/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14896;28/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14897;29/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14898;30/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14899;31/05/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;225.9202936
14900;01/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14901;02/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14902;03/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14903;04/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14904;05/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14905;06/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14906;07/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14907;08/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14908;09/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14909;10/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14910;11/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14911;12/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14912;13/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14913;14/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14914;15/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14915;16/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14916;17/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14917;18/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14918;19/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14919;20/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14920;21/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14921;22/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14922;23/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14923;24/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14924;25/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14925;26/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14926;27/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14927;28/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14928;29/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14929;30/06/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;236.6489286
14930;01/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14931;02/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14932;03/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14933;04/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14934;05/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14935;06/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14936;07/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14937;08/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14938;09/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14939;10/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14940;11/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14941;12/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14942;13/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14943;14/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14944;15/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14945;16/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14946;17/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14947;18/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14948;19/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14949;20/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14950;21/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14951;22/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14952;23/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14953;24/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14954;25/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14955;26/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14956;27/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14957;28/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14958;29/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14959;30/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14960;31/07/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;266.1526747
14961;01/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14962;02/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14963;03/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14964;04/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14965;05/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14966;06/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14967;07/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14968;08/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14969;09/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14970;10/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14971;11/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14972;12/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14973;13/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14974;14/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14975;15/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14976;16/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14977;17/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14978;18/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14979;19/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14980;20/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14981;21/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14982;22/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14983;23/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14984;24/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14985;25/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14986;26/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14987;27/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14988;28/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14989;29/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14990;30/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14991;31/08/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;269.2474732
14992;01/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14993;02/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14994;03/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14995;04/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14996;05/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14997;06/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14998;07/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
14999;08/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15000;09/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15001;10/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15002;11/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15003;12/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15004;13/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15005;14/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15006;15/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15007;16/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15008;17/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15009;18/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15010;19/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15011;20/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15012;21/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15013;22/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15014;23/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15015;24/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15016;25/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15017;26/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15018;27/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15019;28/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15020;29/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15021;30/09/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;255.8366795
15022;01/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15023;02/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15024;03/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15025;04/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15026;05/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15027;06/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15028;07/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15029;08/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15030;09/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15031;10/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15032;11/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15033;12/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15034;13/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15035;14/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15036;15/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15037;16/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15038;17/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15039;18/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15040;19/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15041;20/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15042;21/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15043;22/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15044;23/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15045;24/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15046;25/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15047;26/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15048;27/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15049;28/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15050;29/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15051;30/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15052;31/10/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;241.3942863
15053;01/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15054;02/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15055;03/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15056;04/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15057;05/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15058;06/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15059;07/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15060;08/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15061;09/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15062;10/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15063;11/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15064;12/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15065;13/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15066;14/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15067;15/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15068;16/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15069;17/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15070;18/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15071;19/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15072;20/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15073;21/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15074;22/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15075;23/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15076;24/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15077;25/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15078;26/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15079;27/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15080;28/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15081;29/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15082;30/11/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;243.0448455
15083;01/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15084;02/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15085;03/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15086;04/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15087;05/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15088;06/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15089;07/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15090;08/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15091;09/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15092;10/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15093;11/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15094;12/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15095;13/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15096;14/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15097;15/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15098;16/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
15099;17/12/23;VENEZUELA;ACTIVA ALCOHOL;PETROSUR;272.3422717
